date,container_number,invoice_to,service_remarks,price
05/05/2025,MNBU0604679,MAERSKLINE,Clean,30
05/05/2025,MNBU3111779,MAERSKLINE,Clean,30
05/05/2025,MNBU3123039,MAERSKLINE,Clean,30
05/05/2025,MNBU3220337,MAERSKLINE,Clean,30
05/05/2025,MNBU3302380,INVALID,Clean,0
05/05/2025,MNBU4141612,MAERSKLINE,Clean,30
05/05/2025,MNBU4201136,MAERSKLINE,Clean,30
05/05/2025,MNBU4275777,MAERSKLINE,Clean,30
05/05/2025,MNBU4481802,MAERSKLINE,Clean,30
05/05/2025,MNBU4568369,MAERSKLINE,Clean,30
05/05/2025,MNBU9051276,MAERSKLINE,Clean,30
05/05/2025,MNBU9106785,MAERSKLINE,Clean,30
05/05/2025,SEKU9137549,CMA CGM,Clean,30
05/05/2025,SUDU8026130,MAERSKLINE,Clean,30
05/05/2025,TTNU8187339,CMA CGM,Clean,30
05/05/2025,TTNU8276647,CMA CGM,Clean,30
05/05/2025,TTNU8891559,CMA CGM,Clean,30
06/05/2025,APRU5740768,CMA CGM,Clean,30
06/05/2025,BMOU9602398,CMA CGM,Clean,30
06/05/2025,BMOU9802164,CMA CGM,Clean,30
06/05/2025,CGMU5061043,CMA CGM,Clean,30
06/05/2025,CGMU5293558,CMA CGM,Clean,30
06/05/2025,CGMU5504861,CMA CGM,Clean,30
06/05/2025,CGMU5528056,CMA CGM,Clean,30
06/05/2025,CGMU9342408,CMA CGM,Clean,30
06/05/2025,MNBU0132063,MAERSKLINE,Clean,30
06/05/2025,MNBU0385781,INVALID,Clean,0
06/05/2025,MNBU0433730,OCEAN BASKET,Clean / Unstuffing,30
06/05/2025,MNBU3302380,MAERSKLINE,ADDED TO THE RECORD,30
06/05/2025,SEGU9052405,CMA CGM,Clean,30
06/05/2025,SEGU9526063,CMA CGM,Clean,30
06/05/2025,SEGU9648230,CMA CGM,Clean,30
06/05/2025,SZLU9179369,CMA CGM,Clean,30
06/05/2025,SZLU9730770,CMA CGM,Clean,30
06/05/2025,TEMU9577576,CMA CGM,Clean,30
06/05/2025,TTNU8475994,CMA CGM,Clean,30
06/05/2025,TTNU8658444,CMA CGM,Clean,30
07/05/2025,MNBU0181073,MAERSKLINE,Clean,30
07/05/2025,MNBU0514359,MAERSKLINE,Clean,30
07/05/2025,MNBU0639309,MAERSKLINE,Clean,30
07/05/2025,MNBU3111779,MAERSKLINE,ADDED TO THE RECORD,30
07/05/2025,MNBU3388362,MAERSKLINE,Clean,30
07/05/2025,MNBU3490693,MAERSKLINE,Clean,30
07/05/2025,MNBU3630141,MAERSKLINE,Clean,30
07/05/2025,MNBU3755832,MAERSKLINE,Clean,30
07/05/2025,MNBU4455716,MAERSKLINE,Clean,30
07/05/2025,MWCU5277478,MAERSKLINE,Clean,30
07/05/2025,SUDU6018475,MAERSKLINE,Clean,30
07/05/2025,SUDU6171210,MAERSKLINE,Clean,30
08/05/2025,MNBU0476583,MAERSKLINE,Clean,30
08/05/2025,MNBU4343871,OCEAN BASKET,Clean / Unstuffing,30
09/05/2025,MNBU0010260,MAERSKLINE,Clean,30
09/05/2025,MNBU0177366,MAERSKLINE,Clean,30
09/05/2025,MNBU0380666,MAERSKLINE,Clean,30
09/05/2025,MNBU0535372,MAERSKLINE,Clean,30
09/05/2025,MNBU3068311,MAERSKLINE,Clean,30
09/05/2025,MNBU3106371,MAERSKLINE,Clean,30
09/05/2025,MNBU3157912,MAERSKLINE,Clean,30
09/05/2025,MNBU3263283,MAERSKLINE,Clean,30
09/05/2025,MNBU3739050,MAERSKLINE,Clean,30
09/05/2025,MNBU4399063,MAERSKLINE,Clean,30
09/05/2025,SUDU6074313,MAERSKLINE,ADDED TO THE RECORD,30
09/05/2025,SUDU6074313,MAERSKLINE,Clean,30
09/05/2025,SUDU8007546,MAERSKLINE,Clean,30
09/05/2025,SUDU8028528,MAERSKLINE,ADDED TO THE RECORD,30
09/05/2025,SUDU8087393,MAERSKLINE,Clean,30
10/05/2025,MNBU0111899,MAERSKLINE,Clean,30
10/05/2025,MNBU0193990,MAERSKLINE,Clean,30
10/05/2025,MNBU0221520,MAERSKLINE,Clean,30
10/05/2025,MNBU0378798,MAERSKLINE,Clean,30
10/05/2025,MNBU0400510,MAERSKLINE,Clean,30
10/05/2025,MNBU3327201,MAERSKLINE,Clean,30
10/05/2025,MNBU3338422,MAERSKLINE,Clean,30
10/05/2025,MNBU3528802,MAERSKLINE,Clean,30
10/05/2025,MNBU3657029,INVALID,Clean,0
10/05/2025,MNBU4489064,MAERSKLINE,Clean,30
10/05/2025,MNBU4490933,MAERSKLINE,Clean,30
10/05/2025,SUDU6002247,MAERSKLINE,Clean,30
10/05/2025,SUDU8105291,INVALID,Clean,0
10/05/2025,TLLU1214913,MAERSKLINE,Clean,30
12/05/2025,CGMU5344634,CMA CGM,Clean,30
12/05/2025,FBIU5216217,CMA CGM,Clean,30
12/05/2025,MMAU1099340,MAERSKLINE,Clean,30
12/05/2025,MNBU0107414,MAERSKLINE,Clean,30
12/05/2025,MNBU0309879,MAERSKLINE,Clean,30
12/05/2025,MNBU0390263,MAERSKLINE,Clean,30
12/05/2025,MNBU0442449,MAERSKLINE,Clean,30
12/05/2025,MNBU0644603,MAERSKLINE,Clean,30
12/05/2025,MNBU3041558,MAERSKLINE,Clean,30
12/05/2025,MNBU3082916,MAERSKLINE,Clean,30
12/05/2025,MNBU3102078,MAERSKLINE,Clean,30
12/05/2025,MNBU3284096,MAERSKLINE,Clean,30
12/05/2025,MNBU3299563,MAERSKLINE,Clean,30
12/05/2025,MNBU3309321,MAERSKLINE,Clean,30
12/05/2025,MNBU3487494,MAERSKLINE,Clean,30
12/05/2025,MNBU3535545,MAERSKLINE,Clean,30
12/05/2025,MNBU3622315,MAERSKLINE,Clean,30
12/05/2025,MNBU3698687,MAERSKLINE,Clean,30
12/05/2025,MNBU3734418,MAERSKLINE,Clean,30
12/05/2025,MNBU3774010,MAERSKLINE,Clean,30
12/05/2025,MNBU3794607,MAERSKLINE,Clean,30
12/05/2025,MNBU3901773,MAERSKLINE,Clean,30
12/05/2025,MNBU4088312,MAERSKLINE,Clean,30
12/05/2025,MNBU4220162,MAERSKLINE,Clean,30
12/05/2025,MNBU4562289,MAERSKLINE,Clean,30
12/05/2025,MNBU9010174,MAERSKLINE,Clean,30
12/05/2025,MNBU9044359,MAERSKLINE,Clean,30
12/05/2025,MNBU9107375,MAERSKLINE,Clean,30
12/05/2025,MWCU5292050,MAERSKLINE,Clean,30
13/05/2025,GESU9555637,CMA CGM,Clean,30
13/05/2025,MMAU1166156,MAERSKLINE,Clean,30
13/05/2025,MNBU0332626,MAERSKLINE,Clean,30
13/05/2025,MNBU0340581,MAERSKLINE,Clean,30
13/05/2025,MNBU0435352,MAERSKLINE,Clean,30
13/05/2025,MNBU3363050,MAERSKLINE,Clean,30
13/05/2025,MNBU3369613,MAERSKLINE,Clean,30
13/05/2025,MNBU4343871,MAERSKLINE,Clean,30
13/05/2025,MNBU4460564,MAERSKLINE,Clean,30
13/05/2025,MNBU4520745,MAERSKLINE,Clean,30
13/05/2025,MNBU4561934,MAERSKLINE,Clean,30
13/05/2025,MSFU0003558,MAERSKLINE,Clean,30
13/05/2025,MSFU0014531,MAERSKLINE,Clean,30
13/05/2025,TLLU1030351,IOT,Clean,30
13/05/2025,TLLU1034085,IOT,Clean,30
13/05/2025,TRIU8033045,IOT,Clean,30
13/05/2025,TTNU8031834,IOT,Clean,30
13/05/2025,TTNU8058692,IOT,Clean,30
14/05/2025,MSFU0007954,MAERSKLINE,ADDED TO THE RECORD,30
14/05/2025,MSFU0007954,INVALID,Clean,0
14/05/2025,SUDU6185425,MAERSKLINE,ADDED TO THE RECORD,30
14/05/2025,TCLU1271010,IOT,Clean,30
14/05/2025,TTNU8203342,IOT,Clean,30
14/05/2025,TTNU8203445,IOT,Clean,30
14/05/2025,TTNU8203677,IOT,Clean,30
15/05/2025,MMAU1293084,MAERSKLINE,Clean,30
15/05/2025,MNBU0204121,MAERSKLINE,Clean,30
15/05/2025,MNBU0374088,MAERSKLINE,Clean,30
15/05/2025,MNBU0400510,INVALID,Clean,0
15/05/2025,MNBU3040417,MAERSKLINE,Clean,30
15/05/2025,MNBU3369613,MAERSKLINE,ADDED TO THE RECORD,30
15/05/2025,MNBU3645861,MAERSKLINE,Clean,30
15/05/2025,MNBU3723136,MAERSKLINE,Clean,30
15/05/2025,MNBU3901393,MAERSKLINE,Clean,30
15/05/2025,MNBU3959034,MAERSKLINE,Clean,30
15/05/2025,MNBU3992161,MAERSKLINE,Clean,30
15/05/2025,MNBU4233391,MAERSKLINE,Clean,30
15/05/2025,MNBU4270029,MAERSKLINE,Clean,30
15/05/2025,MNBU4325076,MAERSKLINE,Clean,30
15/05/2025,MNBU4523683,MAERSKLINE,Clean,30
15/05/2025,MWCU5322751,MAERSKLINE,Clean,30
15/05/2025,SUDU6248293,MAERSKLINE,Clean,30
15/05/2025,SUDU8017689,MAERSKLINE,Clean,30
15/05/2025,TLLU1033833,IOT,Clean,30
15/05/2025,TLLU1034953,IOT,Clean,30
15/05/2025,TLLU1160479,MAERSKLINE,Clean,30
15/05/2025,TLLU1165790,MAERSKLINE,Clean,30
15/05/2025,TLLU1187187,MAERSKLINE,Clean,30
15/05/2025,TTNU8204420,IOT,Clean,30
16/05/2025,CAIU5658980,CMA CGM,Clean,30
16/05/2025,CGMU5224691,CMA CGM,Clean,30
16/05/2025,CGMU5297698,CMA CGM,Clean,30
16/05/2025,CGMU5311559,CMA CGM,Clean,30
16/05/2025,FBIU5226534,CMA CGM,Clean,30
16/05/2025,FBIU5227818,CMA CGM,Clean,30
16/05/2025,MNBU0406930,INPESCA,Clean / Unstuffing,30
16/05/2025,MNBU0618749,MAERSKLINE,Clean,30
16/05/2025,MNBU3628308,INPESCA,Clean / Unstuffing,30
16/05/2025,MNBU3904920,MAERSKLINE,Clean,30
16/05/2025,SZLU9610162,CMA CGM,Clean,30
16/05/2025,TCLU1279747,CMA CGM,Clean,30
16/05/2025,TEMU9420782,CMA CGM,Clean,30
16/05/2025,TLLU1196620,INPESCA,Clean / Unstuffing,30
16/05/2025,TRIU8030806,IOT,Clean,30
16/05/2025,TTNU8193049,IOT,Clean,30
16/05/2025,TTNU8204225,IOT,Clean,30
16/05/2025,TTNU8513991,CMA CGM,Clean,30
17/05/2025,MNBU4566793,INPESCA,Clean / Unstuffing,30
18/05/2025,MMAU1133213,MAERSKLINE,Clean,30
18/05/2025,MNBU0310308,INPESCA,Clean / Unstuffing,30
18/05/2025,MNBU3018985,MAERSKLINE,Clean,30
18/05/2025,MNBU3150287,MAERSKLINE,Clean,30
18/05/2025,MNBU3153769,MAERSKLINE,Clean,30
18/05/2025,MNBU3235635,MAERSKLINE,Clean,30
18/05/2025,MNBU3242531,MAERSKLINE,ADDED TO THE RECORD,30
18/05/2025,MNBU3613062,MAERSKLINE,Clean,30
18/05/2025,MNBU3723429,MAERSKLINE,Clean,30
18/05/2025,MNBU3907426,MAERSKLINE,Clean,30
18/05/2025,MNBU9066851,INPESCA,Clean / Unstuffing,30
18/05/2025,SUDU6110616,MAERSKLINE,Clean,30
18/05/2025,SUDU8008250,MAERSKLINE,Clean,30
18/05/2025,TLLU1223284,MAERSKLINE,Clean,30
19/05/2025,CGMU5349066,CMA CGM,Clean,30
19/05/2025,CGMU5371516,CMA CGM,Clean,30
19/05/2025,CGMU6546178,CMA CGM,Clean,30
19/05/2025,FSCU5717251,MAERSKLINE,Clean,30
19/05/2025,MNBU3242531,MAERSKLINE,Clean,30
19/05/2025,MNBU3300387,MAERSKLINE,Clean,30
19/05/2025,MNBU3479014,MAERSKLINE,Clean,30
19/05/2025,MNBU3573503,MAERSKLINE,Clean,30
19/05/2025,MNBU4006361,MAERSKLINE,Clean,30
19/05/2025,MNBU4011100,MAERSKLINE,Clean,30
19/05/2025,MNBU4298469,MAERSKLINE,Clean,30
19/05/2025,MNBU4377059,MAERSKLINE,Clean,30
19/05/2025,MNBU4506310,MAERSKLINE,Clean,30
19/05/2025,MNBU4564595,MAERSKLINE,Clean,30
19/05/2025,MNBU4564770,MAERSKLINE,Clean,30
19/05/2025,MNBU9057757,MAERSKLINE,Clean,30
19/05/2025,SUDU6105950,MAERSKLINE,Clean,30
19/05/2025,SUDU6229056,MAERSKLINE,Clean,30
19/05/2025,TLLU1169645,MAERSKLINE,Clean,30
19/05/2025,TTNU8389176,CMA CGM,Clean,30
19/05/2025,SUDU8006982,AMIRANTE,Cross Stuffing,30
19/05/2025,MNBU4495684,AMIRANTE,Cross Stuffing,30
19/05/2025,TTNU8757730,RAWANQ,Cross Stuffing,30
20/05/2025,MNBU3059080,MAERSKLINE,ADDED TO THE RECORD,30
20/05/2025,MNBU3059080,MAERSKLINE,Clean,30
20/05/2025,MNBU4564770,MAERSKLINE,ADDED TO THE RECORD,30
20/05/2025,MNBU9057757,MAERSKLINE,ADDED TO THE RECORD,30
21/05/2025,AMCU9325252,CMA CGM,Clean,30
21/05/2025,CGMU5235206,CMA CGM,Clean,30
21/05/2025,CGMU5475763,CMA CGM,Clean,30
21/05/2025,CGMU6537746,CMA CGM,Clean,30
21/05/2025,CGMU6546178,INVALID,Clean,0
21/05/2025,MMAU1261554,MAERSKLINE,Clean,30
21/05/2025,MNBU0265214,MAERSKLINE,Clean,30
21/05/2025,MNBU3876161,MAERSKLINE,Clean,30
21/05/2025,MNBU4040685,MAERSKLINE,Clean,30
21/05/2025,MNBU4482270,MAERSKLINE,Clean,30
21/05/2025,SUDU6179295,MAERSKLINE,Clean,30
21/05/2025,SUDU6199054,MAERSKLINE,Clean,30
21/05/2025,SZLU9204625,CMA CGM,Clean,30
21/05/2025,TEMU9180969,CMA CGM,Clean,30
21/05/2025,TEMU9580179,CMA CGM,Clean,30
21/05/2025,TLLU1056464,CMA CGM,Clean,30
21/05/2025,TRIU8680674,CMA CGM,Clean,30
22/05/2025,CGMU5255753,CMA CGM,Clean,30
22/05/2025,CGMU6529376,CMA CGM,Clean,30
22/05/2025,CGMU9312316,CMA CGM,Clean,30
22/05/2025,MMAU1179003,MAERSKLINE,Clean,30
22/05/2025,MNBU0122300,MAERSKLINE,Clean,30
22/05/2025,MNBU0437669,MAERSKLINE,Clean,30
22/05/2025,MNBU3492443,MAERSKLINE,Clean,30
22/05/2025,MNBU3594321,MAERSKLINE,Clean,30
22/05/2025,MNBU3785950,MAERSKLINE,Clean,30
22/05/2025,MNBU3810945,MAERSKLINE,Clean,30
22/05/2025,MNBU3878138,MAERSKLINE,Clean,30
22/05/2025,MNBU4332199,MAERSKLINE,Clean,30
22/05/2025,MNBU9079123,MAERSKLINE,Clean,30
22/05/2025,TTNU8372933,CMA CGM,Clean,30
22/05/2025,SUDU8124898,INPESCA,Cross Stuffing,30
23/05/2025,CGMU5192491,CMA CGM,Clean,30
23/05/2025,CGMU6536420,CMA CGM,Clean,30
23/05/2025,CGMU6568480,CMA CGM,Clean,30
23/05/2025,CGMU9361706,CMA CGM,Clean,30
23/05/2025,CXRU1382562,CMA CGM,Clean,30
23/05/2025,CXRU1549747,CMA CGM,Clean,30
23/05/2025,SEGU9133683,CMA CGM,Clean,30
23/05/2025,SEGU9553285,CMA CGM,Clean,30
23/05/2025,TEMU9272469,CMA CGM,Clean,30
23/05/2025,TEMU9430477,CMA CGM,Clean,30
23/05/2025,TTNU8112664,CMA CGM,Clean,30
23/05/2025,TTNU8162032,CMA CGM,Clean,30
23/05/2025,TTNU8256954,CMA CGM,Clean,30
23/05/2025,TTNU8262860,CMA CGM,Clean,30
23/05/2025,TTNU8776679,CMA CGM,Clean,30
24/05/2025,AMCU9411258,CMA CGM,Clean,30
24/05/2025,APRU6108215,CMA CGM,Clean,30
24/05/2025,BMOU9769770,CMA CGM,Clean,30
24/05/2025,CGMU5443473,CMA CGM,Clean,30
24/05/2025,CGMU5511032,CMA CGM,Clean,30
24/05/2025,CGMU5514685,CMA CGM,Clean,30
24/05/2025,FSCU5717251,IPHS,Clean,30
24/05/2025,MMAU1098724,MAERSKLINE,Clean,30
24/05/2025,MMAU1236510,MAERSKLINE,Clean,30
24/05/2025,MMAU1269832,MAERSKLINE,Clean,30
24/05/2025,MNBU0472865,MAERSKLINE,Clean,30
24/05/2025,MNBU0474256,MAERSKLINE,Clean,30
24/05/2025,MNBU0548554,MAERSKLINE,Clean,30
24/05/2025,MNBU0616324,MAERSKLINE,Clean,30
24/05/2025,MNBU3015570,MAERSKLINE,Clean,30
24/05/2025,MNBU3189674,MAERSKLINE,Clean,30
24/05/2025,MNBU3265136,MAERSKLINE,Clean,30
24/05/2025,MNBU9170892,MAERSKLINE,Clean,30
24/05/2025,MWCU6845994,MAERSKLINE,Clean,30
24/05/2025,SEGU9462755,CMA CGM,Clean,30
24/05/2025,SEGU9578391,CMA CGM,Clean,30
24/05/2025,SUDU6257058,MAERSKLINE,Clean,30
24/05/2025,SUDU8024965,MAERSKLINE,Clean,30
24/05/2025,SUDU8028425,MAERSKLINE,Clean,30
24/05/2025,SUDU8071735,MAERSKLINE,Clean,30
24/05/2025,TRIU8110162,CMA CGM,Clean,30
24/05/2025,TRIU8130750,CMA CGM,Clean,30
24/05/2025,TRIU8999569,CMA CGM,Clean,30
24/05/2025,TTNU8278629,CMA CGM,Clean,30
26/05/2025,MMAU1103292,MAERSKLINE,Clean,30
26/05/2025,MMAU1251480,MAERSKLINE,Clean,30
26/05/2025,MNBU0472865,INVALID,Clean,0
26/05/2025,MNBU0645180,MAERSKLINE,Clean,30
26/05/2025,MNBU3509931,MAERSKLINE,Clean,30
26/05/2025,MNBU3517942,MAERSKLINE,Clean,30
26/05/2025,MNBU3604749,MAERSKLINE,Clean,30
26/05/2025,MNBU3888347,MAERSKLINE,Clean,30
26/05/2025,MNBU4064898,MAERSKLINE,Clean,30
26/05/2025,MNBU4180012,MAERSKLINE,Clean,30
26/05/2025,MNBU4262656,MAERSKLINE,Clean,30
26/05/2025,MNBU4378190,MAERSKLINE,Clean,30
26/05/2025,MNBU9126673,MAERSKLINE,Clean,30
26/05/2025,MWCU5297284,MAERSKLINE,Clean,30
26/05/2025,SUDU8100113,MAERSKLINE,Clean,30
27/05/2025,MMAU1016217,MAERSKLINE,Clean,30
27/05/2025,MMAU1068416,MAERSKLINE,Clean,30
27/05/2025,MMAU1097918,MAERSKLINE,Clean,30
27/05/2025,MMAU1161956,MAERSKLINE,Clean,30
27/05/2025,MMAU1227170,MAERSKLINE,ADDED TO THE RECORD,30
27/05/2025,MMAU1227170,MAERSKLINE,Clean,30
27/05/2025,MMAU1306113,MAERSKLINE,Clean,30
27/05/2025,MNBU0252990,MAERSKLINE,Clean,30
27/05/2025,MNBU0259340,MAERSKLINE,Clean,30
27/05/2025,MNBU0642339,MAERSKLINE,Clean,30
27/05/2025,MNBU3023620,MAERSKLINE,Clean,30
27/05/2025,MNBU3047005,MAERSKLINE,Clean,30
27/05/2025,MNBU3697090,MAERSKLINE,Clean,30
27/05/2025,MNBU3915695,MAERSKLINE,Clean,30
27/05/2025,MNBU4126710,MAERSKLINE,Clean,30
27/05/2025,MNBU4176711,MAERSKLINE,Clean,30
27/05/2025,MNBU4306923,MAERSKLINE,Clean,30
27/05/2025,MNBU4426071,MAERSKLINE,Clean,30
27/05/2025,MNBU4550014,MAERSKLINE,Clean,30
27/05/2025,MNBU4568250,MAERSKLINE,Clean,30
27/05/2025,MNBU4577226,MAERSKLINE,Clean,30
27/05/2025,MNBU9016608,MAERSKLINE,Clean,30
27/05/2025,MNBU9070471,MAERSKLINE,Clean,30
27/05/2025,MNBU9103195,MAERSKLINE,Clean,30
27/05/2025,MNBU9129780,MAERSKLINE,Clean,30
27/05/2025,SUDU6131917,MAERSKLINE,Clean,30
27/05/2025,SUDU8146794,MAERSKLINE,Clean,30
27/05/2025,TTNU8989740,MAERSKLINE,Clean,30
28/05/2025,CGMU5534188,SAPMER,Cross Stuffing,30
29/05/2025,MMAU1354770,INPESCA,Clean / Unstuffing,30
29/05/2025,MNBU0151680,MAERSKLINE,Clean,30
29/05/2025,MNBU0621017,MAERSKLINE,Clean,30
29/05/2025,MNBU0629928,MAERSKLINE,Clean,30
29/05/2025,MNBU3235635,MAERSKLINE,Cross Stuffing // ADDED TO THE RECORD,30
29/05/2025,MNBU3407776,MAERSKLINE,Clean,30
29/05/2025,MNBU3587472,MAERSKLINE,Clean,30
29/05/2025,MNBU3595499,MAERSKLINE,Clean,30
29/05/2025,MNBU3620230,MAERSKLINE,Clean,30
29/05/2025,MNBU3670822,MAERSKLINE,Clean,30
29/05/2025,MNBU3699087,MAERSKLINE,Clean,30
29/05/2025,MNBU3851604,MAERSKLINE,ADDED TO THE RECORD,30
29/05/2025,MNBU3851604,MAERSKLINE,Clean,30
29/05/2025,SUDU8029756,MAERSKLINE,Clean / Cross Stuffing,30
29/05/2025,SUDU8217856,MAERSKLINE,Clean,30
29/05/2025,TEMU9272469,SAPMER,Cross Stuffing,30
30/05/2025,MMAU1237331,MAERSKLINE,Clean,30
30/05/2025,MNBU0328420,MAERSKLINE,Clean,30
30/05/2025,MNBU0514615,MAERSKLINE,Clean,30
30/05/2025,MNBU0528141,INVALID,Clean,0
30/05/2025,MNBU3276059,MAERSKLINE,Clean,30
30/05/2025,MNBU3343809,MAERSKLINE,Clean,30
30/05/2025,MNBU3490796,MAERSKLINE,Clean,30
30/05/2025,MNBU3540027,MAERSKLINE,Clean,30
30/05/2025,MNBU3670822,MAERSKLINE,ADDED TO THE RECORD,30
30/05/2025,MNBU3757774,MAERSKLINE,Clean,30
30/05/2025,MNBU3795835,MAERSKLINE,Clean,30
30/05/2025,MNBU3855322,MAERSKLINE,Clean,30
30/05/2025,MNBU4102489,MAERSKLINE,Clean,30
30/05/2025,MNBU4293913,MAERSKLINE,Clean,30
30/05/2025,MNBU4394930,MAERSKLINE,Clean,30
30/05/2025,MNBU9078718,MAERSKLINE,Clean,30
30/05/2025,SUDU6182576,MAERSKLINE,Clean,30
30/05/2025,SUDU6222832,MAERSKLINE,ADDED TO THE RECORD,30
31/05/2025,MMAU1070162,MAERSKLINE,Clean,30
31/05/2025,MMAU1158886,MAERSKLINE,Clean,30
31/05/2025,MNBU0158854,MAERSKLINE,Clean,30
31/05/2025,MNBU0356280,MAERSKLINE,Clean,30
31/05/2025,MNBU3399834,MAERSKLINE,Clean,30
31/05/2025,MNBU3400088,MAERSKLINE,Clean,30
31/05/2025,MNBU3480720,MAERSKLINE,Clean,30
31/05/2025,MNBU3736679,MAERSKLINE,Clean,30
31/05/2025,MNBU3758174,MAERSKLINE,Clean,30
31/05/2025,MNBU3819095,MAERSKLINE,Clean,30
31/05/2025,MNBU3913943,MAERSKLINE,Clean,30
31/05/2025,MNBU3926848,MAERSKLINE,Clean,30
31/05/2025,MNBU4439090,MAERSKLINE,Clean,30
31/05/2025,MSWU1016121,MAERSKLINE,Clean,30
31/05/2025,MSWU1021679,MAERSKLINE,Clean,30
31/05/2025,SUDU6058441,MAERSKLINE,Clean,30
31/05/2025,TRIU8030806,IOT,Clean,30
31/05/2025,TTNU8194786,IOT,Clean,30
31/05/2025,TTNU8204400,IOT,Clean,30
01/06/2025,CGMU5251017,CMA CGM,Clean,30
01/06/2025,CGMU9364048,CMA CGM,Clean,30
01/06/2025,CXRU1384436,CMA CGM,Clean,30
01/06/2025,MMAU1025841,MAERSKLINE,Clean,30
01/06/2025,MMAU1278900,MAERSKLINE,Clean,30
01/06/2025,MNBU0303382,MAERSKLINE,Clean,30
01/06/2025,MNBU3514922,MAERSKLINE,Clean,30
01/06/2025,MNBU4040520,MAERSKLINE,Clean,30
01/06/2025,MNBU4214827,MAERSKLINE,Clean,30
01/06/2025,MNBU4561702,MAERSKLINE,Clean,30
01/06/2025,MWCU5323090,MAERSKLINE,Clean,30
01/06/2025,SUDU5204270,MAERSKLINE,Clean,30
01/06/2025,SUDU6209189,MAERSKLINE,Clean,30
01/06/2025,TEMU9812525,CMA CGM,Clean,30
01/06/2025,TRIU8780971,CMA CGM,Clean,30
01/06/2025,TTNU8236027,CMA CGM,Clean,30
02/06/2025,MCAU6047036,MAERSKLINE,Clean,30
02/06/2025,MMAU1293042,MAERSKLINE,Clean,30
02/06/2025,MMAU1354770,MAERSKLINE,Clean,30
02/06/2025,MNBU0076226,MAERSKLINE,Clean,30
02/06/2025,MNBU3217138,MAERSKLINE,Clean,30
02/06/2025,MNBU3438360,MAERSKLINE,Clean,30
02/06/2025,MNBU4216558,MAERSKLINE,Clean,30
02/06/2025,MNBU4220727,MAERSKLINE,Clean,30
02/06/2025,MWCU5323260,MAERSKLINE,Clean,30
02/06/2025,SUDU6159642,MAERSKLINE,Clean,30
02/06/2025,SUDU6280818,MAERSKLINE,Clean,30
02/06/2025,SUDU8073698,MAERSKLINE,Clean,30
02/06/2025,SUDU8191849,MAERSKLINE,Clean,30
03/06/2025,MNBU0012068,MAERSKLINE,Clean,30
03/06/2025,MNBU0635807,MAERSKLINE,Clean,30
03/06/2025,MNBU3255539,MAERSKLINE,Clean,30
03/06/2025,MNBU3288810,MAERSKLINE,Clean,30
03/06/2025,MNBU3364437,MAERSKLINE,Clean,30
03/06/2025,MNBU3491262,MAERSKLINE,Clean,30
03/06/2025,MNBU3684111,MAERSKLINE,Clean,30
03/06/2025,MNBU3723096,MAERSKLINE,Clean,30
03/06/2025,MNBU4162678,MAERSKLINE,Clean,30
03/06/2025,SUDU8237512,MAERSKLINE,Clean,30
04/06/2025,MNBU0018683,MAERSKLINE,Clean,30
04/06/2025,MNBU0262302,MAERSKLINE,Clean,30
04/06/2025,MNBU0556708,MAERSKLINE,Clean,30
04/06/2025,MNBU3969393,MAERSKLINE,Clean,30
04/06/2025,SUDU6101717,MAERSKLINE,Clean,30
04/06/2025,SUDU6211648,MAERSKLINE,Clean,30
04/06/2025,SUDU6221820,MAERSKLINE,Clean,30
05/06/2025,MMAU1146720,MAERSKLINE,Clean,30
05/06/2025,MMAU1146720,INVALID,Clean,0
05/06/2025,MMAU1200559,MAERSKLINE,Clean,30
05/06/2025,MMAU1246056,MAERSKLINE,Clean,30
05/06/2025,MNBU0202849,MAERSKLINE,Clean,30
05/06/2025,MNBU0357917,MAERSKLINE,Clean,30
05/06/2025,MNBU3011086,MAERSKLINE,Clean,30
05/06/2025,MNBU3019364,MAERSKLINE,Clean,30
05/06/2025,MNBU3023831,MAERSKLINE,Clean,30
05/06/2025,MNBU3142928,MAERSKLINE,Clean,30
05/06/2025,MNBU3162420,MAERSKLINE,Clean,30
05/06/2025,MNBU3244998,MAERSKLINE,Clean,30
05/06/2025,MNBU3387704,MAERSKLINE,Clean,30
05/06/2025,MNBU3463851,MAERSKLINE,Clean,30
05/06/2025,MNBU3573294,MAERSKLINE,Clean,30
05/06/2025,MNBU3573294,INVALID,Clean,0
05/06/2025,MNBU3611619,AMIRANTE,Unstuffing,30
05/06/2025,MNBU3761579,MAERSKLINE,Clean,30
05/06/2025,MNBU4023477,MAERSKLINE,Clean,30
05/06/2025,MNBU4222062,MAERSKLINE,Clean,30
05/06/2025,MNBU4535684,MAERSKLINE,Clean,30
05/06/2025,SUDU8034644,MAERSKLINE,Clean,30
05/06/2025,SUDU8073698,INVALID,Clean,0
05/06/2025,TLLU1204474,MAERSKLINE,Clean,30
05/06/2025,TLLU1217656,MAERSKLINE,Clean,30
06/06/2025,MMAU1109140,MAERSKLINE,DAMAGE INSIDE,30
06/06/2025,MNBU1133531,MAERSKLINE,Clean,30
06/06/2025,MNBU3836385,MAERSKLINE,Clean,30
06/06/2025,MNBU9095320,MAERSKLINE,Clean,30
07/06/2025,MMAU1129574,MAERSKLINE,Clean,30
07/06/2025,MNBU0083225,MAERSKLINE,Clean,30
